trec_topic_number,trec_doc_id,pm_rel_desc,disease_desc,gene1_annotation_desc,gene1_name,gene2_annotation_desc,gene2_name,gene3_annotation_desc,gene3_name,demographics_desc,other_desc
34,10321734,Not PM,,,,,,,,,
34,10329377,Not PM,,,,,,,,,
34,10338435,Not PM,,,,,,,,,
34,10374529,Not PM,,,,,,,,,
34,10412269,Not PM,,,,,,,,,
34,10419603,Not PM,,,,,,,,,
34,10439797,Not PM,,,,,,,,,
34,10442039,Not PM,,,,,,,,,
34,10459102,Not PM,,,,,,,,,
34,10493945,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Matches
34,10606188,Not PM,,,,,,,,,
34,10718212,Not PM,,,,,,,,,
34,10737722,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,10765129,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,10791853,Not PM,,,,,,,,,
34,10803408,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,1087182,Not PM,,,,,,,,,
34,10942797,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,10963376,Not PM,,,,,,,,,
34,10963639,Not PM,,,,,,,,,
34,11007040,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,11007041,Not PM,,,,,,,,,
34,11008360,Not PM,,,,,,,,,
34,11087894,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,11091516,Not PM,,,,,,,,,
34,11091612,Not PM,,,,,,,,,
34,11115584,Not PM,,,,,,,,,
34,11212898,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,11213836,Not PM,,,,,,,,,
34,11240749,Not PM,,,,,,,,,
34,11279110,Not PM,,,,,,,,,
34,11295075,Not PM,,,,,,,,,
34,11307150,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,11309041,Not PM,,,,,,,,,
34,11335959,Not PM,,,,,,,,,
34,11393276,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,11404728,Not PM,,,,,,,,,
34,11494132,Not PM,,,,,,,,,
34,11497299,Not PM,,,,,,,,,
34,11505267,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,11564577,Not PM,,,,,,,,,
34,11573962,Not PM,,,,,,,,,
34,11675155,Not PM,,,,,,,,,
34,11716435,Not PM,,,,,,,,,
34,11744695,Not PM,,,,,,,,,
34,11865845,Not PM,,,,,,,,,
34,11925150,Not PM,,,,,,,,,
34,11956608,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,11974591,Not PM,,,,,,,,,
34,12164512,Not PM,,,,,,,,,
34,12185067,Not PM,,,,,,,,,
34,12206349,Not PM,,,,,,,,,
34,12241104,Not PM,,,,,,,,,
34,12394444,Not PM,,,,,,,,,
34,12579306,Not PM,,,,,,,,,
34,12582232,Not PM,,,,,,,,,
34,12635658,Not PM,,,,,,,,,
34,12641789,Not PM,,,,,,,,,
34,12691162,Not PM,,,,,,,,,
34,12702724,Not PM,,,,,,,,,
34,12744587,Not PM,,,,,,,,,
34,12750288,Not PM,,,,,,,,,
34,12843968,Not PM,,,,,,,,,
34,12874296,Not PM,,,,,,,,,
34,12874512,Not PM,,,,,,,,,
34,12893182,Human PM,Not Disease,Exact,MDM2,,,,,Excludes,Matches
34,12943620,Not PM,,,,,,,,,
34,13108905,Not PM,,,,,,,,,
34,13128140,Not PM,,,,,,,,,
34,13392868,Not PM,,,,,,,,,
34,13441322,Not PM,,,,,,,,,
34,13532670,Not PM,,,,,,,,,
34,13924049,Not PM,,,,,,,,,
34,13965149,Not PM,,,,,,,,,
34,14254957,Not PM,,,,,,,,,
34,14263485,Not PM,,,,,,,,,
34,1445617,Not PM,,,,,,,,,
34,14612427,Not PM,,,,,,,,,
34,14614050,Not PM,,,,,,,,,
34,14707284,Not PM,,,,,,,,,
34,14723816,Human PM,Not Disease,Exact,MDM2,,,,,Excludes,Matches
34,14772664,Not PM,,,,,,,,,
34,14934781,Not PM,,,,,,,,,
34,14943094,Not PM,,,,,,,,,
34,14961574,Not PM,,,,,,,,,
34,15004525,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,15024701,Not PM,,,,,,,,,
34,15144954,Not PM,,,,,,,,,
34,1514888,Not PM,,,,,,,,,
34,15242313,Not PM,,,,,,,,,
34,15275691,Not PM,,,,,,,,,
34,15720187,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,15720189,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Matches
34,15864317,Not PM,,,,,,,,,
34,15876864,Not PM,,,,,,,,,
34,15906355,Human PM,More Specific,Different Variant,MDM2,,,,,Not Discussed,Matches
34,16027727,Not PM,,,,,,,,,
34,16141004,Not PM,,,,,,,,,
34,1614522,Not PM,,,,,,,,,
34,1614537,Not PM,,,,,,,,,
34,16160477,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,16170383,Not PM,,,,,,,,,
34,16442827,Not PM,,,,,,,,,
34,16474944,Not PM,,,,,,,,,
34,16501602,Not PM,,,,,,,,,
34,16528378,Not PM,,,,,,,,,
34,16557383,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,16566278,Not PM,,,,,,,,,
34,16711484,Not PM,,,,,,,,,
34,16722124,Not PM,,,,,,,,,
34,16801012,Not PM,,,,,,,,,
34,16804932,Not PM,,,,,,,,,
34,1691491,Not PM,,,,,,,,,
34,16938516,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,16939049,Not PM,,,,,,,,,
34,16983111,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,17008279,Not PM,,,,,,,,,
34,17034127,Not PM,,,,,,,,,
34,17121789,Not PM,,,,,,,,,
34,17126256,Not PM,,,,,,,,,
34,17159902,Not PM,,,,,,,,,
34,17213023,Not PM,,,,,,,,,
34,17341294,Not PM,,,,,,,,,
34,17354236,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,17371197,Not PM,,,,,,,,,
34,17508926,Not PM,,,,,,,,,
34,17536310,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,17541349,Not PM,,,,,,,,,
34,17626760,Not PM,,,,,,,,,
34,17721195,Not PM,,,,,,,,,
34,17976362,Not PM,,,,,,,,,
34,18087845,Not PM,,,,,,,,,
34,18234968,Not PM,,,,,,,,,
34,18347506,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,18438568,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,18500263,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Not Discussed
34,18521196,Not PM,,,,,,,,,
34,18521197,Not PM,,,,,,,,,
34,18521285,Not PM,,,,,,,,,
34,18521332,Not PM,,,,,,,,,
34,18521345,Not PM,,,,,,,,,
34,18559624,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,18631408,Not PM,,,,,,,,,
34,18671247,Human PM,Not Disease,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,18673221,Not PM,,,,,,,,,
34,18727667,Not PM,,,,,,,,,
34,18813946,Not PM,,,,,,,,,
34,18820664,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,18922973,Not PM,,,,,,,,,
34,19075013,Not PM,,,,,,,,,
34,19080647,Not PM,,,,,,,,,
34,19081178,Not PM,,,,,,,,,
34,19092263,Not PM,,,,,,,,,
34,19114850,Not PM,,,,,,,,,
34,19123089,Not PM,,,,,,,,,
34,19147553,Not PM,,,,,,,,,
34,19221738,Not PM,,,,,,,,,
34,19260354,Not PM,,,,,,,,,
34,19269903,Not PM,,,,,,,,,
34,19310705,Not PM,,,,,,,,,
34,19339267,Human PM,Not Disease,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,19369353,Not PM,,,,,,,,,
34,19396640,Not PM,,,,,,,,,
34,19541570,Not PM,,,,,,,,,
34,19574885,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,19626636,Not PM,,,,,,,,,
34,19656607,Not PM,,,,,,,,,
34,19664495,Not PM,,,,,,,,,
34,19664496,Not PM,,,,,,,,,
34,19671033,Not PM,,,,,,,,,
34,19671876,Not PM,,,,,,,,,
34,19838719,Not PM,,,,,,,,,
34,19944305,Not PM,,,,,,,,,
34,20043868,Not PM,,,,,,,,,
34,20148470,Not PM,,,,,,,,,
34,20225907,Not PM,,,,,,,,,
34,2023463,Not PM,,,,,,,,,
34,20385340,Not PM,,,,,,,,,
34,20431480,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,20431481,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,20436789,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,20448431,Not PM,,,,,,,,,
34,20588177,Human PM,More Specific,Missing Gene,MDM2,,,,,Matches,Matches
34,20589387,Not PM,,,,,,,,,
34,20601938,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,20601955,Not PM,,,,,,,,,
34,20678854,Not PM,,,,,,,,,
34,2067996,Not PM,,,,,,,,,
34,20697254,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,20860891,Not PM,,,,,,,,,
34,20881839,Not PM,,,,,,,,,
34,20979563,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,21075307,Not PM,,,,,,,,,
34,21084242,Not PM,,,,,,,,,
34,21098696,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,21106072,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,21128778,Not PM,,,,,,,,,
34,21159888,Not PM,,,,,,,,,
34,21169420,Not PM,,,,,,,,,
34,21223804,Not PM,,,,,,,,,
34,21287318,Not PM,,,,,,,,,
34,21334198,Not PM,,,,,,,,,
34,21336260,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Matches
34,21406133,Not PM,,,,,,,,,
34,21422656,Not PM,,,,,,,,,
34,21422990,Not PM,,,,,,,,,
34,21526137,Human PM,More Specific,Missing Gene,MDM2,,,,,Matches,Matches
34,21552929,Not PM,,,,,,,,,
34,21577110,Not PM,,,,,,,,,
34,21624110,Not PM,,,,,,,,,
34,21666577,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,21716246,Not PM,,,,,,,,,
34,21780933,Not PM,,,,,,,,,
34,21797142,Not PM,,,,,,,,,
34,21805144,Not PM,,,,,,,,,
34,21963167,Not PM,,,,,,,,,
34,21996465,Not PM,,,,,,,,,
34,21999511,Not PM,,,,,,,,,
34,22178310,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,22192800,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Matches
34,22205265,Not PM,,,,,,,,,
34,22230883,Not PM,,,,,,,,,
34,22252663,Not PM,,,,,,,,,
34,22301501,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,22387046,Not PM,,,,,,,,,
34,22461661,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,22472959,Not PM,,,,,,,,,
34,22485238,Not PM,,,,,,,,,
34,22558411,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,22575361,Not PM,,,,,,,,,
34,22811003,Not PM,,,,,,,,,
34,22840944,Not PM,,,,,,,,,
34,22982072,Not PM,,,,,,,,,
34,23020289,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,23121030,Not PM,,,,,,,,,
34,23165797,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,23217126,Not PM,,,,,,,,,
34,23308321,Not PM,,,,,,,,,
34,23314357,Not PM,,,,,,,,,
34,23375641,Not PM,,,,,,,,,
34,23383041,Human PM,Not Disease,Exact,MDM2,,,,,Matches,Matches
34,23405543,Not PM,,,,,,,,,
34,2340940,Not PM,,,,,,,,,
34,23588482,Not PM,,,,,,,,,
34,23652204,Not PM,,,,,,,,,
34,23661019,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,23687749,Not PM,,,,,,,,,
34,23714556,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,23760783,Not PM,,,,,,,,,
34,23774173,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,23812657,Not PM,,,,,,,,,
34,23826411,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,23826426,Not PM,,,,,,,,,
34,23847825,Not PM,,,,,,,,,
34,23848581,Not PM,,,,,,,,,
34,23907365,Not PM,,,,,,,,,
34,24072238,Not PM,,,,,,,,,
34,24122202,Animal PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,24266804,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,24274714,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,24279301,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,24322417,Not PM,,,,,,,,,
34,24330579,Not PM,,,,,,,,,
34,24336067,Not PM,,,,,,,,,
34,243629,Not PM,,,,,,,,,
34,24397249,Not PM,,,,,,,,,
34,24525499,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,24555529,Not PM,,,,,,,,,
34,24579771,Not PM,,,,,,,,,
34,24595525,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,24625414,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,24868227,Not PM,,,,,,,,,
34,24921645,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,25059573,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,25126005,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,25145672,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,25151777,Not PM,,,,,,,,,
34,25167600,Not PM,,,,,,,,,
34,25201198,Not PM,,,,,,,,,
34,25216322,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,2524968,Not PM,,,,,,,,,
34,25366069,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,25366142,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,25493584,Not PM,,,,,,,,,
34,25548538,Not PM,,,,,,,,,
34,25550570,Not PM,,,,,,,,,
34,25551700,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,25563319,Not PM,,,,,,,,,
34,25586016,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,2559130,Not PM,,,,,,,,,
34,25614463,Human PM,Not Disease,Missing Gene,MDM2,,,,,Matches,Matches
34,25680902,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,25745285,Not PM,,,,,,,,,
34,25816393,Not PM,,,,,,,,,
34,25832557,Human PM,Exact,Exact,MDM2,,,,,Excludes,Matches
34,25841603,Not PM,,,,,,,,,
34,25885855,Not PM,,,,,,,,,
34,25915850,Not PM,,,,,,,,,
34,25986682,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,2604442,Not PM,,,,,,,,,
34,26075513,Not PM,,,,,,,,,
34,26279182,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,26288114,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,26315812,Human PM,More Specific,Missing Gene,MDM2,,,,,Matches,Matches
34,26336885,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,26363896,Not PM,,,,,,,,,
34,26444253,Human PM,Not Disease,Exact,MDM2,,,,,Matches,Matches
34,26475335,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,26483389,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,26512645,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,26542423,Human PM,More Specific,Exact,MDM2,,,,,Matches,Matches
34,26612959,Not PM,,,,,,,,,
34,26637687,Not PM,,,,,,,,,
34,26645460,Human PM,More Specific,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,26802297,Not PM,,,,,,,,,
34,26858935,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,26887042,Human PM,Exact,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,26891221,Not PM,,,,,,,,,
34,26993784,Animal PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,27028243,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,27041565,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,27102568,Human PM,More Specific,Missing Gene,MDM2,,,,,Matches,Matches
34,27215386,Not PM,,,,,,,,,
34,27271257,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,27291995,Not PM,,,,,,,,,
34,27354810,Not PM,,,,,,,,,
34,27378829,Not PM,,,,,,,,,
34,27409527,Not PM,,,,,,,,,
34,27503895,Human PM,Not Disease,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,27542645,Not PM,,,,,,,,,
34,27604552,Not PM,,,,,,,,,
34,27696380,Not PM,,,,,,,,,
34,27698494,Not PM,,,,,,,,,
34,27732970,Human PM,Exact,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,27751406,Human PM,More Specific,Missing Gene,MDM2,,,,,Matches,Matches
34,27800093,Not PM,,,,,,,,,
34,2785847,Not PM,,,,,,,,,
34,2794624,Not PM,,,,,,,,,
34,279941,Not PM,,,,,,,,,
34,2921455,Not PM,,,,,,,,,
34,299812,Not PM,,,,,,,,,
34,304375,Not PM,,,,,,,,,
34,3332374,Not PM,,,,,,,,,
34,3365658,Not PM,,,,,,,,,
34,3538278,Not PM,,,,,,,,,
34,3548316,Not PM,,,,,,,,,
34,3644709,Not PM,,,,,,,,,
34,3800205,Not PM,,,,,,,,,
34,3854947,Not PM,,,,,,,,,
34,4049546,Not PM,,,,,,,,,
34,4557781,Not PM,,,,,,,,,
34,4615847,Not PM,,,,,,,,,
34,6111367,Not PM,,,,,,,,,
34,6219932,Not PM,,,,,,,,,
34,6243238,Not PM,,,,,,,,,
34,6340476,Not PM,,,,,,,,,
34,6884858,Not PM,,,,,,,,,
34,6961254,Not PM,,,,,,,,,
34,7169413,Not PM,,,,,,,,,
34,7395516,Not PM,,,,,,,,,
34,7477327,Not PM,,,,,,,,,
34,7529554,Not PM,,,,,,,,,
34,7591308,Human PM,More General,Exact,MDM2,,,,,Not Discussed,Matches
34,7627739,Not PM,,,,,,,,,
34,7738717,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,7752995,Not PM,,,,,,,,,
34,7761100,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,7789895,Not PM,,,,,,,,,
34,7803538,Human PM,Exact,Missing Gene,MDM2,,,,,Not Discussed,Matches
34,7827820,Not PM,,,,,,,,,
34,7828148,Not PM,,,,,,,,,
34,7857150,Not PM,,,,,,,,,
34,7946596,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,7961103,Not PM,,,,,,,,,
34,7965686,Not PM,,,,,,,,,
34,8048160,Not PM,,,,,,,,,
34,8064885,Not PM,,,,,,,,,
34,8064888,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,8064890,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,8117620,Not PM,,,,,,,,,
34,8221695,Not PM,,,,,,,,,
34,8266594,Not PM,,,,,,,,,
34,8292301,Not PM,,,,,,,,,
34,8306343,Not PM,,,,,,,,,
34,8324731,Not PM,,,,,,,,,
34,8350630,Not PM,,,,,,,,,
34,8387391,Not PM,,,,,,,,,
34,8413278,Not PM,,,,,,,,,
34,8416741,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,8440237,Not PM,,,,,,,,,
34,8522445,Not PM,,,,,,,,,
34,8527390,Not PM,,,,,,,,,
34,8630877,Not PM,,,,,,,,,
34,8687230,Not PM,,,,,,,,,
34,8781571,Not PM,,,,,,,,,
34,8808516,Not PM,,,,,,,,,
34,8875508,Human PM,Not Disease,Missing Gene,MDM2,,,,,Matches,Matches
34,8883415,Not PM,,,,,,,,,
34,8946207,Not PM,,,,,,,,,
34,8950981,Not PM,,,,,,,,,
34,898295,Not PM,,,,,,,,,
34,9036244,Not PM,,,,,,,,,
34,9057590,Not PM,,,,,,,,,
34,9071998,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,9159347,Not PM,,,,,,,,,
34,9169031,Human PM,More Specific,Exact,MDM2,,,,,Excludes,Matches
34,9210981,Not PM,,,,,,,,,
34,9334806,Not PM,,,,,,,,,
34,9424143,Not PM,,,,,,,,,
34,9458382,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,9504551,Not PM,,,,,,,,,
34,9528860,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,9544228,Not PM,,,,,,,,,
34,9587933,Not PM,,,,,,,,,
34,9627179,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,9703873,Not PM,,,,,,,,,
34,9747243,Not PM,,,,,,,,,
34,9770599,Not PM,,,,,,,,,
34,9814426,Not PM,,,,,,,,,
34,9861017,Not PM,,,,,,,,,
34,9891508,Not PM,,,,,,,,,
34,AACR_2012-2786,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,AACR_2012-290,Not PM,,,,,,,,,
34,AACR_2012-4648,Not PM,,,,,,,,,
34,AACR_2012-5075,Not PM,,,,,,,,,
34,AACR_2013-3827,Not PM,,,,,,,,,
34,AACR_2013-978,Not PM,,,,,,,,,
34,AACR_2014-4638,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,AACR_2014-5136,Not PM,,,,,,,,,
34,AACR_2015-1614,Not PM,,,,,,,,,
34,AACR_2015-1759,Not PM,,,,,,,,,
34,AACR_2015-2917,Not PM,,,,,,,,,
34,AACR_2015-4654,Not PM,,,,,,,,,
34,AACR_2015-4819,Not PM,,,,,,,,,
34,AACR_2016-3403,Not PM,,,,,,,,,
34,AACR_2017-2552,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,ASCO_113204-132,Human PM,Exact,Exact,MDM2,,,,,Not Discussed,Matches
34,ASCO_134972-144,Not PM,,,,,,,,,
34,ASCO_166145-176,Not PM,,,,,,,,,
34,ASCO_187803-199,Human PM,Not Disease,Exact,MDM2,,,,,Not Discussed,Matches
34,ASCO_187921-199,Human PM,More Specific,Exact,MDM2,,,,,Not Discussed,Matches
34,ASCO_193522-199,Not PM,,,,,,,,,
34,ASCO_51789-74,Not PM,,,,,,,,,
35,10052451,Not PM,,,,,,,,,
35,10207115,Not PM,,,,,,,,,
35,10373639,Human PM,Not Disease,Different Variant,CDKN2A,,,,,Not Discussed,Not Discussed
35,10376981,Not PM,,,,,,,,,
35,10394864,Not PM,,,,,,,,,
35,10396383,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,10498896,Not PM,,,,,,,,,
35,10612800,Not PM,,,,,,,,,
35,10719365,Not PM,,,,,,,,,
35,10753192,Not PM,,,,,,,,,
35,10830988,Not PM,,,,,,,,,
35,10861313,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,10874641,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,10897221,Not PM,,,,,,,,,
35,10914724,Human PM,More Specific,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,10922411,Human PM,More General,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,10923515,Not PM,,,,,,,,,
35,10956390,Human PM,Not Disease,Exact,CDKN2A,,,,,Matches,Not Discussed
35,10960771,Human PM,Exact,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11009169,Not PM,,,,,,,,,
35,11009170,Not PM,,,,,,,,,
35,11029509,Not PM,,,,,,,,,
35,11029792,Not PM,,,,,,,,,
35,11062467,Not PM,,,,,,,,,
35,11086463,Not PM,,,,,,,,,
35,11102889,Human PM,Not Disease,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11133328,Not PM,,,,,,,,,
35,11136714,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,11163109,Human PM,More Specific,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11181786,Not PM,,,,,,,,,
35,11219776,Human PM,More General,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11234880,Not PM,,,,,,,,,
35,11314047,Not PM,,,,,,,,,
35,11319797,Not PM,,,,,,,,,
35,11325039,Human PM,Not Disease,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11369056,Not PM,,,,,,,,,
35,11433531,Not PM,,,,,,,,,
35,11494155,Not PM,,,,,,,,,
35,11518467,Human PM,Exact,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11544530,Animal PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,11727961,Human PM,Exact,Missing Gene,CDKN2A,,,,,Not Discussed,Excludes
35,11753657,Not PM,,,,,,,,,
35,11770832,Not PM,,,,,,,,,
35,11804184,Human PM,More Specific,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11831977,Not PM,,,,,,,,,
35,11850229,Not PM,,,,,,,,,
35,11880707,Human PM,More General,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,11899354,Not PM,,,,,,,,,
35,11899651,Not PM,,,,,,,,,
35,11899787,Not PM,,,,,,,,,
35,11960918,Not PM,,,,,,,,,
35,12019208,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,12079306,Not PM,,,,,,,,,
35,12087878,Not PM,,,,,,,,,
35,12092009,Not PM,,,,,,,,,
35,12117890,Not PM,,,,,,,,,
35,12170096,Not PM,,,,,,,,,
35,12196882,Not PM,,,,,,,,,
35,12200117,Human PM,Exact,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,12204668,Not PM,,,,,,,,,
35,12353821,Not PM,,,,,,,,,
35,12435291,Human PM,Exact,Missing Gene,CDKN2A,,,,,Not Discussed,Not Discussed
35,12438261,Not PM,,,,,,,,,
35,12538475,Not PM,,,,,,,,,
35,12620156,Not PM,,,,,,,,,
35,12641796,Not PM,,,,,,,,,
35,12644824,Not PM,,,,,,,,,
35,12712998,Not PM,,,,,,,,,
35,12753718,Not PM,,,,,,,,,
35,12776284,Not PM,,,,,,,,,
35,12792748,Human PM,Not Disease,Exact,CDKN2A,,,,,Not Discussed,Not Discussed
35,12898359,Not PM,,,,,,,,,
35,12942643,Not PM,,,,,,,,,
35,12977002,Not PM,,,,,,,,,
35,13008008,Not PM,,,,,,,,,
35,13042471,Not PM,,,,,,,,,
35,1305674,Not PM,,,,,,,,,
35,13071661,Not PM,,,,,,,,,
35,13095561,Not PM,,,,,,,,,
35,13126924,Not PM,,,,,,,,,
35,13126925,Not PM,,,,,,,,,
35,13186660,Not PM,,,,,,,,,
35,13187360,Not PM,,,,,,,,,
35,13201612,Not PM,,,,,,,,,
35,13234462,Not PM,,,,,,,,,
35,13261016,Not PM,,,,,,,,,
35,13289044,Not PM,,,,,,,,,
35,13304222,Not PM,,,,,,,,,
35,13422039,Not PM,,,,,,,,,
35,13467680,Not PM,,,,,,,,,
35,13502758,Not PM,,,,,,,,,
35,13511360,Not PM,,,,,,,,,
35,13684186,Not PM,,,,,,,,,
35,13758243,Not PM,,,,,,,,,
35,13803930,Not PM,,,,,,,,,
35,13805403,Not PM,,,,,,,,,
35,13936794,Not PM,,,,,,,,,
35,13997618,Not PM,,,,,,,,,
35,14025066,Not PM,,,,,,,,,
35,14050661,Not PM,,,,,,,,,
35,14068633,Not PM,,,,,,,,,
